annotation_id,annotator,created_at,id,label,lead_time,text,updated_at
135,1,2026-02-23T15:07:42.076973Z,135,"[{""start"":18,""end"":30,""text"":""Samsung 40in"",""labels"":[""PROUCT_NAME""]},{""start"":12,""end"":17,""text"":"" tivi"",""labels"":[""PROUCT_TYPE""]},{""start"":104,""end"":111,""text"":""1100000"",""labels"":[""PRICE""]},{""start"":83,""end"":97,""text"":""Đội_cấn Hà_Nội"",""labels"":[""LOCATION""]}]",15.803,"Bán thanh_lý tivi Samsung 40in hình_ảnh đẹp , chưa có mạng . LH A Sơn 0912876379 . Đội_cấn Hà_Nội . Giá 1100000",2026-02-23T15:07:42.076973Z
136,1,2026-02-23T15:07:56.633969Z,136,"[{""start"":85,""end"":95,""text"":""Sony 4000 "",""labels"":[""PROUCT_NAME""]},{""start"":135,""end"":143,""text"":""5500000 "",""labels"":[""PRICE""]},{""start"":0,""end"":3,""text"":""HN "",""labels"":[""LOCATION""]}]",14.211,HN e còn gì thanh_lý nốt về quê ăn tết giá gốc_rễ nên các bác nhanh tay thì được ạ . Sony 4000 hàng New 97 55x7000g 4000000 vnd 55x75k 5500000 vnd,2026-02-23T15:07:56.633969Z
137,1,2026-02-23T15:08:13.005372Z,137,"[{""start"":24,""end"":37,""text"":""Samsung 50inh"",""labels"":[""PROUCT_NAME""]},{""start"":118,""end"":126,""text"":""3000000 "",""labels"":[""PRICE""]},{""start"":164,""end"":220,""text"":""Xã Triệu_Việt_Vương ( An_Vĩ - Khoái_Châu cũ ) - Hưng_Yên"",""labels"":[""LOCATION""]}]",15.969,E cần tìm chủ mới cho e Samsung 50inh đời cao vào mạng nhanh Hình_ảnh âm_thanh 4000 đẹp sắc nét Chân khiển đầy_đủ Giá 3000000 vnd bao ship 15km xa hỗ_trợ xăng xe ạ Xã Triệu_Việt_Vương ( An_Vĩ - Khoái_Châu cũ ) - Hưng_Yên 0355667043 - 0342107202,2026-02-23T15:08:13.005372Z
138,1,2026-02-23T15:08:27.185092Z,138,"[{""start"":9,""end"":23,""text"":""43inh LG smart"",""labels"":[""PROUCT_NAME""]},{""start"":91,""end"":99,""text"":""2500000 "",""labels"":[""PRICE""]},{""start"":116,""end"":122,""text"":""Hà_Nội"",""labels"":[""LOCATION""]}]",13.805,Thanh_lý 43inh LG smart wifi Kết_nối mạng k dây trực_tiếp máy zin ảnh đẹp nét k lỗi gì Giá 2500000 ship lắp_đặt tại Hà_Nội 0356680265,2026-02-23T15:08:27.185092Z
139,1,2026-02-23T15:08:41.000058Z,139,"[{""start"":15,""end"":23,""text"":""4300000 "",""labels"":[""PRICE""]},{""start"":23,""end"":27,""text"":""Tivi"",""labels"":[""PROUCT_TYPE""]},{""start"":28,""end"":41,""text"":""Sony 49X8000D"",""labels"":[""PROUCT_NAME""]},{""start"":216,""end"":265,""text"":"" 708 Trương_Định - Giáp_Bát - Hoàng_Mai - Hà_Nội "",""labels"":[""LOCATION""]}]",13.425,"Ngon - Bổ - Rẻ 4300000 Tivi_Sony 49X8000D ( 49inch ) New 98,89 4000 Adroind 9.0 Wifi / DVB-T 2 Viền_Siêu mỏng hợp_kim loại cao_cấp Vào mạng nhanh khoẻ mượt Full_Apps xem truyền_hình miễn_phí Âm_Thanh Vòm 4000 Cao_Cấp 708 Trương_Định - Giáp_Bát - Hoàng_Mai - Hà_Nội ạ",2026-02-23T15:08:41.000058Z
140,1,2026-02-23T15:08:53.998933Z,140,"[{""start"":17,""end"":25,""text"":""3800000 "",""labels"":[""PRICE""]},{""start"":29,""end"":33,""text"":""Tivi"",""labels"":[""PROUCT_TYPE""]},{""start"":34,""end"":50,""text"":""Samsung 49MU6400"",""labels"":[""PROUCT_NAME""]},{""start"":323,""end"":329,""text"":""Hà_Nội"",""labels"":[""LOCATION""]}]",12.615,"Ngon - Bổ - Rẻ - 3800000 vnd Tivi_Samsung 49MU6400 ( 49inch ) New 98,89 4000 SmartTV_Wifi / DVB-T 2 Viền_Siêu mỏng hợp_kim loại cao_cấp Vào mạng nhanh khoẻ mượt Âm_thanh vòm 4000 Cực_Hay_Hình ảnh nét căng mịn rực ảnh Call : 0942654321 Mr. Thịnh_SĐT : 0976622491 Mr. Thịnh_Zalo_ĐC : 708 Trương_Định - Giáp_Bát - Hoàng_Mai - Hà_Nội ạ",2026-02-23T15:08:53.999939Z
141,1,2026-02-23T15:09:21.285981Z,141,"[{""start"":12,""end"":44,""text"":""Samsung 65 inch SMART 4000 QLED "",""labels"":[""PROUCT_NAME""]},{""start"":4,""end"":12,""text"":""9000000 "",""labels"":[""PRICE""]},{""start"":446,""end"":464,""text"":"" hoàng_mai hà_nội "",""labels"":[""LOCATION""]}]",26.864,"Giá 9000000 Samsung 65 inch SMART 4000 QLED giọng nói tràn viền mới 98 Hình_ảnh QLED 4000 siêu nét rõ từng sợi tóc Điều_khiển giọng nói tiếng Việt_Đầy đủ YouTube Netflix_FPT_Play_TV 360 VieON_Tải được ứng_dụng Có VTVGO TV360 xem kênh miễn_phí Có BLUTOOTH Chiếu hình từ điện_thoại lên TV : AirPlay_Đầy đủ Cổng mạng LAN , Bluetooth , cổng USB , 3 cổng HDM âm_thanh vòm 3D lôi_cuốn như rạp phim Ship toàn_quốc và lắp_đặt , bảo_hành 126 phố định công hoàng_mai hà_nội Khách liên_hệ SĐT / ZALO em Hiền 0329177668",2026-02-23T15:09:21.286983Z
142,1,2026-02-23T15:09:36.787502Z,142,"[{""start"":0,""end"":4,""text"":""Tivi"",""labels"":[""PROUCT_TYPE""]},{""start"":5,""end"":18,""text"":""Led_LG 40inch"",""labels"":[""PROUCT_NAME""]},{""start"":220,""end"":228,""text"":""1700000 "",""labels"":[""PRICE""]},{""start"":294,""end"":314,""text"":""Thanh_Xuân , Hà_Nội "",""labels"":[""LOCATION""]}]",15.06,"Tivi_Led_LG 40inch , tích_hợp Dvb-T 2 Tv hình_thức đẹp , các chức_năng hoạt_động tốt , đầy_đủ các cổng , HDMI , AV . Usb_Tivi chưa có mạng , phù_hợp làm camera , màn trình_chiếu hoặc cắm_đầu tivi box đều được . Mình bán 1700000 , ai quan_tâm ib nhé . Địa_chỉ ngõ 619 , số nhà 79 Vũ_Tông_Phan , Thanh_Xuân , Hà_Nội Sdt 0985543415",2026-02-23T15:09:36.787502Z
143,1,2026-02-23T15:09:47.889654Z,143,"[{""start"":10,""end"":15,""text"":""tivi "",""labels"":[""PROUCT_TYPE""]},{""start"":15,""end"":24,""text"":""lg 32 inh"",""labels"":[""PROUCT_NAME""]},{""start"":54,""end"":61,""text"":""400000 "",""labels"":[""PRICE""]},{""start"":87,""end"":109,""text"":""kim_anh sóc_sơn hà_nội"",""labels"":[""LOCATION""]}]",10.717,Bán chiếc tivi lg 32 inh không mạng màn_ảnh đẹp . Giá 400000 . Lh 0983524297 . khu_vực kim_anh sóc_sơn hà_nội,2026-02-23T15:09:47.889654Z
144,1,2026-02-23T15:10:07.316874Z,144,"[{""start"":17,""end"":28,""text"":""Sony 55X75K"",""labels"":[""PROUCT_NAME""]},{""start"":29,""end"":32,""text"":""HN "",""labels"":[""LOCATION""]},{""start"":129,""end"":137,""text"":""6000000 "",""labels"":[""PRICE""]},{""start"":14,""end"":17,""text"":""tv "",""labels"":[""PROUCT_TYPE""]}]",19.102,HN e thanh_lý tv Sony 55X75K HN Thanh_lý tivi Sony 55x75k 4000 google tv điều_khiển giọng nói máy đẹp zin bảo_hành 6 tháng . Giá 6000000 . Bao vc lắp_đặt HN Lh 0963555221 Xem máy tại Lê_Trọng_Tân - Hà_Đông,2026-02-23T15:10:07.316874Z
145,1,2026-02-23T15:10:17.034786Z,145,"[{""start"":15,""end"":33,""text"":""Samsung smart 4000"",""labels"":[""PROUCT_NAME""]},{""start"":85,""end"":93,""text"":""3700000 "",""labels"":[""PRICE""]},{""start"":110,""end"":116,""text"":""Hà_Nội"",""labels"":[""LOCATION""]}]",9.366,Thanh_lý 55inh Samsung smart 4000 tràn viền Máy đẹp mạng nhanh nghiêu app loa to Giá 3700000 ship lăp đặt tại Hà_Nội 0356680265,2026-02-23T15:10:17.034786Z
146,1,2026-02-23T15:10:34.553617Z,146,"[{""start"":12,""end"":39,""text"":""TCL_Al 4000 65 inch 65P69K "",""labels"":[""PROUCT_TYPE""]},{""start"":88,""end"":96,""text"":""9200000 "",""labels"":[""PRICE""]},{""start"":452,""end"":455,""text"":""HN "",""labels"":[""LOCATION""]},{""start"":7,""end"":11,""text"":""Tivi"",""labels"":[""PROUCT_TYPE""]}]",17.137,Google Tivi_TCL_Al 4000 65 inch 65P69K trưng_bày mới bóc được vài ngày X Giá về tay chỉ 9200000 vnd mà khiển giọng nói mượt hơn săn siu 2D Thiết_kế viền hợp_kim mỏng Độ_phân_giải 4000 cùng HDR10 sắc nét và độ tương_phản tốt . Âm_thanh Dolby_Audio nghe sống_động và chân_thực hơn . Hệ_điều_hành Google TV giúp người dùng dễ sdung hơn Công_nghệ MEMC 60 Hz và DLG 120 Hz cho bạn trải_nghiệm chơi game mượt_mà hơn . Sẵn kho Hà_đông Free giao lắp nội_thành HN ( Giao hàng toàn_quốc ),2026-02-23T15:10:34.553617Z
147,1,2026-02-23T15:10:53.745172Z,147,"[{""start"":0,""end"":28,""text"":""Samsung smart TV 50inch 4000"",""labels"":[""PROUCT_NAME""]},{""start"":46,""end"":52,""text"":""5 đồng"",""labels"":[""PRICE""]},{""start"":95,""end"":104,""text"":""Hoàng_Cầu"",""labels"":[""LOCATION""]}]",18.747,"Samsung smart TV 50inch 4000 cần thanh_lí gấp 5 đồng , thiện_chí thì cứ ib mình trả_giá mình ở Hoàng_Cầu sđt 0343155199",2026-02-23T15:10:53.745172Z
148,1,2026-02-23T15:11:08.706519Z,148,"[{""start"":4,""end"":12,""text"":""6800000 "",""labels"":[""PRICE""]},{""start"":16,""end"":51,""text"":""sony 55 inch sony 4000 GOOGLE TIVI "",""labels"":[""PROUCT_NAME""]},{""start"":510,""end"":526,""text"":""hoàng_mai hà_nội"",""labels"":[""LOCATION""]}]",14.564,"giá 6800000 Bán sony 55 inch sony 4000 GOOGLE TIVI Đời cao full chức_năng 2022-2023 Có khiển giọng nói tiếng việt Hình 4000 HDR NÉT đứt tay , loa to như loa_thùng chiếu được màn điện_thoại lên tivi Chromecast , AirPlay 2 ( iPhone ) . Tải được ứng_dụng , có trình_duyệt WEB Các ứng_dụng phổ_biến được tích_hợp sẵn : Netflix , YouTube , FPT Play , VieON , Galaxy_Play , Eco_Dashboard , .. Xem kênh qua VTVGO miễn_phí Phụ_kiện đầy_đủ , khiển zin máy zin đẹp từ đầu tới chân Có ship lắp bảo_hành 126 phố định công hoàng_mai hà_nội Khách liên_hệ SĐT / ZALO em 0329177668",2026-02-23T15:11:08.706519Z
149,1,2026-02-23T15:11:33.288602Z,149,"[{""start"":9,""end"":18,""text"":""Tivi_Sony"",""labels"":[""PROUCT_NAME""]},{""start"":223,""end"":232,""text"":""7-13 trxx"",""labels"":[""PRICE""]},{""start"":243,""end"":266,""text"":"" Lê_Trọng_Tấn - Hà_Đông"",""labels"":[""LOCATION""]}]",24.204,"HN e bán Tivi_Sony 55-65-75 in model 55X86 J-65 X86 J-75 X86J Màn 4000 ảnh sâu siêu sắc nét HDH google tv với nhiều ứng_dụng phong_phú điều_khiển giọng nói , màn_hình tràn viền . Máy zin đẹp 98 Bảo_hành 6 tháng Gía thu vốn 7-13 trxx 0963555221 Lê_Trọng_Tấn - Hà_Đông",2026-02-23T15:11:33.288602Z
150,1,2026-02-23T15:11:44.102316Z,150,"[{""start"":8,""end"":32,""text"":""Smart_Tivi 43inh Hãng LG"",""labels"":[""PROUCT_NAME""]},{""start"":232,""end"":240,""text"":""2500000 "",""labels"":[""PRICE""]},{""start"":217,""end"":223,""text"":""Hà_Nội"",""labels"":[""LOCATION""]}]",10.532,"Cần_Bán_Smart_Tivi 43inh Hãng LG hình_ảnh đẹp sắc nét , Tivi kết_nối Wifi vào mạng nhanh xem YouTube và truyền_hình Tivi miễn_phí , có Ship các tỉnh nhận hàng đc kiểm_tra hàng trước khi thanh_toán tiền cho ship , e ở Hà_Nội , e bán 2500000 - zalo 0989901952",2026-02-23T15:11:44.102316Z
151,1,2026-02-23T15:12:21.897381Z,151,"[{""start"":0,""end"":10,""text"":""Điện_thoại"",""labels"":[""PROUCT_TYPE""]},{""start"":11,""end"":28,""text"":""Samsung S25 Ultra"",""labels"":[""PROUCT_NAME""]},{""start"":161,""end"":193,""text"":""138 chiến_thắng văn quán hà_đông"",""labels"":[""LOCATION""]},{""start"":68,""end"":78,""text"":""19 , x nhỏ"",""labels"":[""PRICE""]}]",37.405,"Điện_thoại Samsung S25 Ultra 256 gb , 512 gb màu sáng mời ae ah Giá 19 , x nhỏ Bảo_hành mọi lỗi trong 30 ngày Bảo_hành phần_cứng 6 tháng Hồ thanh_toán linh_hoạt 138 chiến_thắng văn quán hà_đông 0865868595",2026-02-23T15:12:21.897381Z
152,1,2026-02-23T15:12:32.293441Z,152,"[{""start"":0,""end"":16,""text"":""Samsung Z Flip 5"",""labels"":[""PROUCT_NAME""]},{""start"":75,""end"":84,""text"":""18000000 "",""labels"":[""PRICE""]},{""start"":103,""end"":135,""text"":""138 chiến thăng văn quán hà_đông"",""labels"":[""LOCATION""]}]",9.988,"Samsung Z Flip 5 256gb , 512 gb bản khay sim Máy zin nguyên_bản Giá chỉ từ 18000000 , Bảo_hành 6 tháng 138 chiến thăng văn quán hà_đông Alo 0865868595",2026-02-23T15:12:32.293441Z
153,1,2026-02-23T15:12:51.912142Z,153,"[{""start"":0,""end"":8,""text"":""15promax"",""labels"":[""PROUCT_NAME""]},{""start"":160,""end"":192,""text"":""138 chiến thăng văn quán hà_đông"",""labels"":[""LOCATION""]},{""start"":125,""end"":134,""text"":""21000000 "",""labels"":[""PRICE""]}]",19.295,"15promax Chưa bao_giờ hết hot - Trả_góp nhẹ_nhàng tại TH Mobile 15prm 256gb bản khay giá 19 , x nhỏ 15prm 512gb bản khay giá 21000000 Hỗ_trợ thanh_toán trả_góp 138 chiến thăng văn quán hà_đông 0865868595",2026-02-23T15:12:51.912142Z
154,1,2026-02-23T15:13:29.460940Z,154,"[{""start"":18,""end"":28,""text"":""ĐIỆN_THOẠI"",""labels"":[""PROUCT_TYPE""]},{""start"":222,""end"":241,""text"":""samsung note20utra "",""labels"":[""PROUCT_NAME""]},{""start"":245,""end"":250,""text"":""6 , x"",""labels"":[""PRICE""]},{""start"":293,""end"":309,""text"":""văn quán hà_đông"",""labels"":[""LOCATION""]}]",37.17,"SẮP TẾT RỒI - MUA ĐIỆN_THOẠI GIÁ HỜI ĐÓN TẾT NGAY THÔI 6sp 32gb giá 1000000 8p 64gb vàng giá 2 , x nhỏ 11 64gb trăng giá 4000000 Xsm 256gb vàng giá 4 , x 15prm 256gb bản khay giá 19 , x nhỏ 15prm 512gb bản khay giá 21 , x samsung note20utra giá 6 , x Hỗ_trợ thanh_toán trả_góp 138 chiến_thắng văn quán hà_đông 0865868595",2026-02-23T15:13:29.460940Z
155,1,2026-02-23T15:13:47.264414Z,155,"[{""start"":11,""end"":22,""text"":""mi 11 ultra"",""labels"":[""PROUCT_NAME""]},{""start"":87,""end"":95,""text"":""4600000 "",""labels"":[""PRICE""]}]",17.391,Bán hay gl mi 11 ultra ( đã lên rom quốc_tế full ) Máy bản 8/256 Full zin ko 1 lỗi nhỏ 4600000 Hà_Nội ( Hoàn_Kiếm ),2026-02-23T15:13:47.264414Z
156,1,2026-02-23T15:14:01.908369Z,156,"[{""start"":0,""end"":10,""text"":""Điện_thoại"",""labels"":[""PROUCT_TYPE""]},{""start"":11,""end"":36,""text"":""Samsung Galaxy S24 Ultra "",""labels"":[""PROUCT_NAME""]},{""start"":104,""end"":113,""text"":""24000000 "",""labels"":[""PRICE""]},{""start"":182,""end"":219,""text"":"" 218A Trung_Kính , Cầu_Giấy , Hà_Nội "",""labels"":[""LOCATION""]}]",14.231,"Điện_thoại Samsung Galaxy S24 Ultra bản dùng được khay sim vật_lý , pin 9x , hình_thức đẹp . Giá chỉ từ 24000000 tặng full phụ_kiện hỗ_trợ thu cũ đổi_mới Địa_chỉ : Cửa_hàng Táo_Sâu ( 218A Trung_Kính , Cầu_Giấy , Hà_Nội ) Inbox ngay hoặc gọi 0962.771.777",2026-02-23T15:14:01.908369Z
157,1,2026-02-23T15:14:16.346549Z,157,"[{""start"":0,""end"":10,""text"":""Điện_thoại"",""labels"":[""PROUCT_TYPE""]},{""start"":11,""end"":30,""text"":""Samsung Galaxy A54 "",""labels"":[""PROUCT_NAME""]},{""start"":78,""end"":87,""text"":""17000000 "",""labels"":[""PRICE""]},{""start"":157,""end"":192,""text"":""218A Trung_Kính , Cầu_Giấy , Hà_Nội"",""labels"":[""LOCATION""]}]",14.062,"Điện_thoại Samsung Galaxy A54 nguyên zin , hình_thức 98.5 , thanh_lý đồng giá 17000000 tặng full phụ_kiện hỗ_trợ thu cũ đổi_mới Địa_chỉ : Cửa_hàng Táo_Sâu ( 218A Trung_Kính , Cầu_Giấy , Hà_Nội ) Inbox ngay hoặc gọi 0962.771.777",2026-02-23T15:14:16.346549Z
158,1,2026-02-23T15:14:26.932321Z,158,"[{""start"":0,""end"":11,""text"":""Điện_thoại "",""labels"":[""PROUCT_TYPE""]},{""start"":11,""end"":20,""text"":""Xiaomi 14"",""labels"":[""PROUCT_NAME""]},{""start"":55,""end"":64,""text"":""17000000 "",""labels"":[""PRICE""]},{""start"":134,""end"":169,""text"":""218A Trung_Kính , Cầu_Giấy , Hà_Nội"",""labels"":[""LOCATION""]}]",10.172,"Điện_thoại Xiaomi 14 , pin 92 , hình_thức 99 . Giá chỉ 17000000 tặng full phụ_kiện hỗ_trợ thu cũ đổi_mới Địa_chỉ : Cửa_hàng Táo_Sâu ( 218A Trung_Kính , Cầu_Giấy , Hà_Nội ) Inbox ngay hoặc gọi 0962.771.777",2026-02-23T15:14:26.932321Z
159,1,2026-02-23T15:14:39.436668Z,159,"[{""start"":0,""end"":10,""text"":""Điện_thoại"",""labels"":[""PROUCT_TYPE""]},{""start"":11,""end"":24,""text"":""Redmi_Note 13"",""labels"":[""PROUCT_NAME""]},{""start"":89,""end"":98,""text"":""22000000 "",""labels"":[""PRICE""]},{""start"":168,""end"":203,""text"":""218A Trung_Kính , Cầu_Giấy , Hà_Nội"",""labels"":[""LOCATION""]}]",12.091,"Điện_thoại Redmi_Note 13 , bản dùng được khay sim vật_lý , zin áp chưa tháo mở . Giá chỉ 22000000 tặng full phụ_kiện hỗ_trợ thu cũ đổi_mới Địa_chỉ : Cửa_hàng Táo_Sâu ( 218A Trung_Kính , Cầu_Giấy , Hà_Nội ) Inbox ngay hoặc gọi 0962.771.777",2026-02-23T15:14:39.436668Z
160,1,2026-02-23T15:14:49.958690Z,160,"[{""start"":0,""end"":9,""text"":""16 promax"",""labels"":[""PROUCT_NAME""]},{""start"":103,""end"":112,""text"":""23000000 "",""labels"":[""PRICE""]},{""start"":211,""end"":217,""text"":""Hà_Nội"",""labels"":[""LOCATION""]}]",10.146,"16 promax 1Tb ( 102 4G b ) đen , pin 96 - 97 , lướt , hình_thức 99 , nguyên zin chưa tháo mở . Giá chỉ 23000000 tặng full phụ_kiện hỗ_trợ thu cũ đổi_mới Địa_chỉ : Cửa_hàng Táo_Sâu ( 218A Trung_Kính , Cầu_Giấy , Hà_Nội ) Inbox ngay hoặc gọi 0962.771.777",2026-02-23T15:14:49.958690Z
161,1,2026-02-23T15:15:01.708864Z,161,"[{""start"":0,""end"":10,""text"":""Điện_thoại"",""labels"":[""PROUCT_TYPE""]},{""start"":11,""end"":23,""text"":""Oppo Reno11 "",""labels"":[""PROUCT_NAME""]},{""start"":91,""end"":100,""text"":""21000000 "",""labels"":[""PRICE""]},{""start"":189,""end"":197,""text"":""Cầu_Giấy"",""labels"":[""LOCATION""]}]",11.356,"Điện_thoại Oppo Reno11 5G bản dùng được Khay_Sim vật_lý , zin áp chưa tháo mở . Giá chỉ từ 21000000 tặng full phụ_kiện hỗ_trợ thu cũ đổi_mới Địa_chỉ : Cửa_hàng Táo_Sâu ( 218 A Trung_Kính , Cầu_Giấy , Hà_Nội ) Inbox ngay hoặc gọi 0962.771.777",2026-02-23T15:15:01.708864Z
162,1,2026-02-23T15:15:13.544875Z,162,"[{""start"":11,""end"":22,""text"":""điện_thoại "",""labels"":[""PROUCT_TYPE""]},{""start"":22,""end"":35,""text"":""Oppo_Find_X 7"",""labels"":[""PROUCT_NAME""]},{""start"":100,""end"":108,""text"":""4600000 "",""labels"":[""PRICE""]},{""start"":108,""end"":128,""text"":""Hà_Nội ( Hoàn_Kiếm )"",""labels"":[""LOCATION""]}]",11.408,Bán hay gl điện_thoại Oppo_Find_X 7 ( đã lên rom quốc_tế full ) Máy bản 8/256 Full zin ko 1 lỗi nhỏ 4600000 Hà_Nội ( Hoàn_Kiếm ),2026-02-23T15:15:13.544875Z
163,1,2026-02-23T15:15:25.091024Z,163,"[{""start"":0,""end"":10,""text"":""Điện_thoại"",""labels"":[""PROUCT_TYPE""]},{""start"":11,""end"":19,""text"":""Oppo A78"",""labels"":[""PROUCT_NAME""]},{""start"":109,""end"":117,""text"":""7900000 "",""labels"":[""PRICE""]},{""start"":121,""end"":137,""text"":"" thanh_xuân hnoi"",""labels"":[""LOCATION""]}]",11.182,Điện_thoại Oppo A78 Tình_trạng : main zin màn thay mất face còn lại full cn Dung_lượng 128gb Bản kha Qtam ib 7900000 kvuc thanh_xuân hnoi,2026-02-23T15:15:25.091024Z
164,1,2026-02-23T15:15:34.571036Z,164,"[{""start"":0,""end"":6,""text"":""14 pro"",""labels"":[""PROUCT_NAME""]},{""start"":48,""end"":57,""text"":""12800000 "",""labels"":[""PRICE""]},{""start"":130,""end"":139,""text"":""hoàng_mai"",""labels"":[""LOCATION""]}]",9.103,14 pro 256g qte zin full cn bản có khay sim giá 12800000 14 promax 256g qte mất face màn thay giá 8100000 giao_dịch trực_tiếp tại hoàng_mai 0963192197,2026-02-23T15:15:34.572024Z
165,1,2026-02-23T15:15:47.780936Z,165,"[{""start"":0,""end"":10,""text"":""Điện_thoại"",""labels"":[""PROUCT_TYPE""]},{""start"":11,""end"":23,""text"":""Vivo V30 5G "",""labels"":[""PROUCT_NAME""]},{""start"":70,""end"":79,""text"":""10000000 "",""labels"":[""PRICE""]},{""start"":87,""end"":111,""text"":"" 91 Lê_Lai Tp. Thanh_Hoá"",""labels"":[""LOCATION""]}]",12.772,Điện_thoại Vivo V30 5G Q.tế main zin thay màn zin báo màn pin new 100 10000000 GDTT tại 91 Lê_Lai Tp. Thanh_Hoá Ship cod toàn_quốc 0828385968,2026-02-23T15:15:47.780936Z
166,1,2026-02-23T15:16:02.419869Z,166,"[{""start"":0,""end"":9,""text"":""iPhone 13"",""labels"":[""PROUCT_NAME""]},{""start"":34,""end"":42,""text"":""6000000 "",""labels"":[""PRICE""]},{""start"":230,""end"":277,""text"":"" cạnh cây_xăng quán bầu - Quang_Hưng - Hưng_yên"",""labels"":[""LOCATION""]}]",14.21,"iPhone 13 - 128GB / 256GB Chỉ hơn 6000000 Máy đẹp keng , zin áp , ngoại_hình như mới Face_ID , màn đẹp , pin tốt Bao test thoải_mái - hỗ_trợ cài_đặt tận_tình Đầu năm mua máy đẹp - cả năm phát_tài Giá tốt số_lượng có_hạn 0963529148 cạnh cây_xăng quán bầu - Quang_Hưng - Hưng_yên",2026-02-23T15:16:02.419869Z
167,1,2026-02-23T15:16:18.762863Z,167,"[{""start"":0,""end"":10,""text"":""Iphone 15 "",""labels"":[""PROUCT_NAME""]},{""start"":58,""end"":66,""text"":""7500000 "",""labels"":[""PRICE""]},{""start"":204,""end"":223,""text"":""Thanh_Xuân , Hà_Nội"",""labels"":[""LOCATION""]}]",15.981,"Iphone 15 quốc_tế 128gb thay màn mất face bản có khay sim 7500000 Iphone 15 quốc_tế 128gb thay màn không lỗi bản có khay sim 9000000 Bảo_hành đầy_đủ tặng kèm phụ_kiện hàng đẹp dùng ngon không lỗi gì em ở Thanh_Xuân , Hà_Nội call 0325888735 .",2026-02-23T15:16:18.762863Z
